match_id,assist,champion_level,champion_id,champion_name,dmg_to_turrets,deaths,first_blood,first_tower,gold_spend,item0,item1,item2,item3,item4,item5,item6,item0_name,item1_name,item2_name,item3_name,item4_name,item5_name,item6_name,kills,participate_id,sumoner_level,id,team_position,total_damage,total_damage_taken,minions_killed,turret_kills,win,league_id,queue_type,tier,division,id,account_id,puuid,name,points,wins,loses,veteran,inactive,freshBlood,streak
NA1_4588105007,17,14,235,Senna,1266,6,0,0,8425,3864,3179,3009,6662,3086,2055,3364,Black Mist Scythe,Umbral Glaive,Boots of Swiftness,Iceborn Gauntlet,Zeal,Control Ward,Oracle Lens,0,10,47,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,UTILITY,13284,20130,37,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4588311507,12,18,498,Xayah,13149,4,0,0,17900,6672,6675,3046,3072,3026,3006,3363,Kraken Slayer,Navori Quickblades,Phantom Dancer,Bloodthirster,Guardian Angel,Berserker's Greaves,Farsight Alteration,22,9,47,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,53434,22672,300,6,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4588371016,4,13,51,Caitlyn,5242,3,0,0,11275,3094,6671,2031,3006,3031,0,3363,Rapid Firecannon,Galeforce,Refillable Potion,Berserker's Greaves,Infinity Edge,No item,Farsight Alteration,7,9,47,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,12388,9656,177,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4588540621,10,11,22,Ashe,1426,4,1,0,7500,3864,4005,3158,3179,1036,2055,3364,Black Mist Scythe,Imperial Mandate,Ionian Boots of Lucidity,Umbral Glaive,Long Sword,Control Ward,Oracle Lens,3,5,48,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,UTILITY,12677,8880,27,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4589225203,0,12,145,Kaisa,1199,9,0,0,7075,6672,2031,3133,3006,1037,1018,3363,Kraken Slayer,Refillable Potion,Caulfield's Warhammer,Berserker's Greaves,Pickaxe,Cloak of Agility,Farsight Alteration,1,4,48,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,4619,14567,190,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4589257187,15,17,498,Xayah,6015,6,0,0,14325,6672,6675,3036,3094,1036,3006,3363,Kraken Slayer,Navori Quickblades,Lord Dominik's Regards,Rapid Firecannon,Long Sword,Berserker's Greaves,Farsight Alteration,13,4,48,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,44217,22831,264,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4589309333,7,11,51,Caitlyn,3650,6,0,0,6875,1055,6671,3006,3086,2015,0,3363,Doran's Blade,Galeforce,Berserker's Greaves,Zeal,Kircheis Shard,No item,Farsight Alteration,1,9,48,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,7506,13253,140,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4589330462,8,15,51,Caitlyn,2602,6,0,1,11900,1053,6671,3006,3094,3031,0,3363,Vampiric Scepter,Galeforce,Berserker's Greaves,Rapid Firecannon,Infinity Edge,No item,Farsight Alteration,4,4,48,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,BOTTOM,19049,20430,250,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,X9z4--CvCaCHPUBkXTzJY6KX70Hig9fqNLGnkdj28U-iyXxKBVOF_foBCA,5okEWgouSvDsBVKfwilHSpaeDqIMK67q4-S4-XOFY8m5v3j_qbrnqo2t,s7vkT1bPSGtri9rZt_sGl5zLI9K2xW-NQVlbomOPN-kpomtnY-TEgDcxrKbfWaI4sHsnsib3Ka-nDQ,Cocain Lovee,966,84,37,0,0,1,0
NA1_4584283485,6,15,31,Chogath,2905,6,0,0,10205,3084,4401,3076,3070,1011,3111,3363,Heartsteel,Force of Nature,Bramble Vest,Tear of the Goddess,Giant's Belt,Mercury's Treads,Farsight Alteration,1,6,651,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,TOP,21701,42608,233,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,MMBBghc7sGfKoBbhOiWw6EPy7Q439hZeEcenFZqGKOtzwkY,bf9uqlmM-LWnKL7gM2EPKjP-xUhLbKMd8ADQwmCQWys-0PbpAAh74V6mtbkR31ztN7A9q2qE4Zr5VQ,Sandflame,782,135,111,1,0,0,1
NA1_4584877999,11,11,59,JarvanIV,0,7,0,0,6900,1103,6630,3133,3067,1036,3111,3364,Mosstomper Seedling,Goredrinker,Caulfield's Warhammer,Kindlegem,Long Sword,Mercury's Treads,Oracle Lens,3,6,651,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,JUNGLE,8598,22170,16,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,MMBBghc7sGfKoBbhOiWw6EPy7Q439hZeEcenFZqGKOtzwkY,bf9uqlmM-LWnKL7gM2EPKjP-xUhLbKMd8ADQwmCQWys-0PbpAAh74V6mtbkR31ztN7A9q2qE4Zr5VQ,Sandflame,782,135,111,1,0,0,1
NA1_4585089282,4,17,58,Renekton,1898,5,0,0,11500,3071,6630,0,3156,1028,3047,3364,Black Cleaver,Goredrinker,No item,Maw of Malmortius,Ruby Crystal,Plated Steelcaps,Oracle Lens,5,1,651,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,TOP,13075,29996,233,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,MMBBghc7sGfKoBbhOiWw6EPy7Q439hZeEcenFZqGKOtzwkY,bf9uqlmM-LWnKL7gM2EPKjP-xUhLbKMd8ADQwmCQWys-0PbpAAh74V6mtbkR31ztN7A9q2qE4Zr5VQ,Sandflame,782,135,111,1,0,0,1
NA1_4585626380,14,16,41,Gangplank,4258,10,0,0,13100,3508,6693,0,6676,6675,2422,3364,Essence Reaver,Prowler's Claw,No item,The Collector,Navori Quickblades,Slightly Magical Footwear,Oracle Lens,7,6,652,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,TOP,37587,26976,194,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,MMBBghc7sGfKoBbhOiWw6EPy7Q439hZeEcenFZqGKOtzwkY,bf9uqlmM-LWnKL7gM2EPKjP-xUhLbKMd8ADQwmCQWys-0PbpAAh74V6mtbkR31ztN7A9q2qE4Zr5VQ,Sandflame,782,135,111,1,0,0,1
NA1_4586634391,8,15,126,Jayce,10959,2,1,0,14350,6692,6695,3142,3042,3035,3158,3363,Eclipse,Serpent's Fang,Youmuu's Ghostblade,Muramana,Last Whisper,Ionian Boots of Lucidity,Farsight Alteration,13,1,653,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,TOP,27557,12012,204,8,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xAIX_4meoWHbUkzuyF8_n6kEZl7ygIQqqnd_L4d_jFB2W84,MMBBghc7sGfKoBbhOiWw6EPy7Q439hZeEcenFZqGKOtzwkY,bf9uqlmM-LWnKL7gM2EPKjP-xUhLbKMd8ADQwmCQWys-0PbpAAh74V6mtbkR31ztN7A9q2qE4Zr5VQ,Sandflame,782,135,111,1,0,0,1
NA1_4577929151,0,10,897,KSante,0,2,0,0,4025,2422,2031,6662,1054,1029,0,3340,Slightly Magical Footwear,Refillable Potion,Iceborn Gauntlet,Doran's Shield,Cloth Armor,No item,Stealth Ward,0,1,595,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,325,7696,110,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4582355171,9,14,897,KSante,6737,0,0,0,8625,3143,3066,6662,3047,1054,0,3364,Randuin's Omen,Winged Moonplate,Iceborn Gauntlet,Plated Steelcaps,Doran's Shield,No item,Oracle Lens,2,1,596,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,4579,7386,171,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4583424902,1,13,164,Camille,1704,0,0,0,6225,3077,6632,3047,1055,1036,0,3340,Tiamat,Divine Sunderer,Plated Steelcaps,Doran's Blade,Long Sword,No item,Stealth Ward,1,1,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,6284,7296,197,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4583438320,2,13,164,Camille,2456,1,0,0,6850,6632,2031,3077,1036,3158,1036,3340,Divine Sunderer,Refillable Potion,Tiamat,Long Sword,Ionian Boots of Lucidity,Long Sword,Stealth Ward,1,6,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,7804,11331,141,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4586638361,5,15,897,KSante,3957,0,0,0,9200,3075,6662,3105,1054,1031,3047,3340,Thornmail,Iceborn Gauntlet,Aegis of the Legion,Doran's Shield,Chain Vest,Plated Steelcaps,Stealth Ward,3,6,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,6331,10773,193,7,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4586673413,3,15,897,KSante,1992,1,0,0,9250,3193,6662,2055,1057,3047,1028,3340,Gargoyle Stoneplate,Iceborn Gauntlet,Control Ward,Negatron Cloak,Plated Steelcaps,Ruby Crystal,Stealth Ward,1,1,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,11401,18998,221,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4588425923,14,15,897,KSante,1330,7,0,0,9350,3193,3076,2055,3047,1028,6665,3340,Gargoyle Stoneplate,Bramble Vest,Control Ward,Plated Steelcaps,Ruby Crystal,"Jak'Sho, The Protean",Stealth Ward,3,1,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,16731,32282,133,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4588460906,7,12,897,KSante,1743,2,0,1,8225,3193,6665,1029,3047,1054,0,3340,Gargoyle Stoneplate,"Jak'Sho, The Protean",Cloth Armor,Plated Steelcaps,Doran's Shield,No item,Stealth Ward,2,1,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,8842,14595,140,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4588497128,2,13,126,Jayce,0,5,0,0,6975,6630,3042,2055,2422,0,1055,3340,Goredrinker,Muramana,Control Ward,Slightly Magical Footwear,No item,Doran's Blade,Stealth Ward,2,1,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,13085,15836,152,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4588506707,17,12,350,Yuumi,538,4,0,0,5650,3011,0,3853,2065,2055,0,3364,Chemtech Putrifier,No item,Shard of True Ice,Shurelya's Battlesong,Control Ward,No item,Oracle Lens,0,6,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,UTILITY,5281,7284,2,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4588540621,5,14,897,KSante,3379,3,0,0,8800,3143,6662,2055,3105,3047,0,3340,Randuin's Omen,Iceborn Gauntlet,Control Ward,Aegis of the Legion,Plated Steelcaps,No item,Stealth Ward,3,6,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,9543,22531,153,2,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4589225203,3,14,897,KSante,1475,2,0,0,7900,6662,3068,2055,3047,1054,1033,3340,Iceborn Gauntlet,Sunfire Aegis,Control Ward,Plated Steelcaps,Doran's Shield,Null-Magic Mantle,Stealth Ward,3,6,597,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,5890,11455,157,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4589257187,10,15,113,Sejuani,1945,7,0,0,9875,3084,3121,3082,3158,0,3066,3340,Heartsteel,Fimbulwinter,Warden's Mail,Ionian Boots of Lucidity,No item,Winged Moonplate,Stealth Ward,2,6,598,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,20323,44352,145,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4589354310,6,14,54,Malphite,2518,4,0,1,9200,3110,1011,6662,3158,1056,3076,3340,Frozen Heart,Giant's Belt,Iceborn Gauntlet,Ionian Boots of Lucidity,Doran's Ring,Bramble Vest,Stealth Ward,4,6,598,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,TOP,12482,12345,158,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xCMg1gLAZPiYJ_eI7Yrzj5NONakOhf2sWIRgNWxQ5O0k9S0,Mgt8YwdMG470WtzjmfeInSkTVkThC5r7bsviYNUowv7dFuo,ymlNclZBwVt95LZCVe6G1P6QNWbPgTXXyYcot7oDA8lVZB5nYxRjfVi6B-lKIsvz_wsU0UCQSJyCjA,112U,734,99,83,0,0,0,0
NA1_4583204134,7,11,29,Twitch,7762,1,1,0,7850,1055,1036,0,3085,3153,3006,3363,Doran's Blade,Long Sword,No item,Runaan's Hurricane,Blade of The Ruined King,Berserker's Greaves,Farsight Alteration,6,9,602,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,BOTTOM,11970,9790,118,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,wANXvUsXnQmjVKCJwWRvkb3pEDjH9SEYTD75RTpFhhA9CTw,6sCpGzs9eTnkXaBCaUeiqKCNC7Bmv3zkwgO2rfLuOGVupdFmCO4TBVb3wqy8fLleRRKKfT2l5Dt0wg,AHº,719,167,150,0,0,1,0
NA1_4586593818,8,16,119,Draven,7364,4,0,0,15050,6671,3094,0,3508,3031,3006,3363,Galeforce,Rapid Firecannon,No item,Essence Reaver,Infinity Edge,Berserker's Greaves,Farsight Alteration,9,4,604,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,BOTTOM,22321,18341,173,5,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,wANXvUsXnQmjVKCJwWRvkb3pEDjH9SEYTD75RTpFhhA9CTw,6sCpGzs9eTnkXaBCaUeiqKCNC7Bmv3zkwgO2rfLuOGVupdFmCO4TBVb3wqy8fLleRRKKfT2l5Dt0wg,AHº,719,167,150,0,0,1,0
NA1_4586634391,5,11,221,Zeri,1196,7,0,0,9475,1038,1036,1055,3085,6673,3006,3363,B. F. Sword,Long Sword,Doran's Blade,Runaan's Hurricane,Immortal Shieldbow,Berserker's Greaves,Farsight Alteration,3,9,604,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,BOTTOM,11523,17066,163,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,wANXvUsXnQmjVKCJwWRvkb3pEDjH9SEYTD75RTpFhhA9CTw,6sCpGzs9eTnkXaBCaUeiqKCNC7Bmv3zkwgO2rfLuOGVupdFmCO4TBVb3wqy8fLleRRKKfT2l5Dt0wg,AHº,719,167,150,0,0,1,0
NA1_4586690513,4,10,29,Twitch,336,7,0,0,6200,0,0,1055,3153,6670,3006,3363,No item,No item,Doran's Blade,Blade of The Ruined King,Noonquiver,Berserker's Greaves,Farsight Alteration,0,9,605,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,BOTTOM,6792,12446,109,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,wANXvUsXnQmjVKCJwWRvkb3pEDjH9SEYTD75RTpFhhA9CTw,6sCpGzs9eTnkXaBCaUeiqKCNC7Bmv3zkwgO2rfLuOGVupdFmCO4TBVb3wqy8fLleRRKKfT2l5Dt0wg,AHº,719,167,150,0,0,1,0
NA1_4589106734,12,13,29,Twitch,10112,5,0,0,9900,2031,1055,3035,6672,3153,3006,3363,Refillable Potion,Doran's Blade,Last Whisper,Kraken Slayer,Blade of The Ruined King,Berserker's Greaves,Farsight Alteration,7,4,607,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,BOTTOM,19974,14124,123,7,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,xDt4ljzEbk5S0VftjVsKMNqRnh1c_9XJXMI1f_flnJjn5zY,wANXvUsXnQmjVKCJwWRvkb3pEDjH9SEYTD75RTpFhhA9CTw,6sCpGzs9eTnkXaBCaUeiqKCNC7Bmv3zkwgO2rfLuOGVupdFmCO4TBVb3wqy8fLleRRKKfT2l5Dt0wg,AHº,719,167,150,0,0,1,0
