match_id,assist,champion_level,champion_id,champion_name,dmg_to_turrets,deaths,first_blood,first_tower,gold_spend,item0,item1,item2,item3,item4,item5,item6,item0_name,item1_name,item2_name,item3_name,item4_name,item5_name,item6_name,kills,participate_id,sumoner_level,id,team_position,total_damage,total_damage_taken,minions_killed,turret_kills,win,league_id,queue_type,tier,division,id,account_id,puuid,name,points,wins,loses,veteran,inactive,freshBlood,streak
NA1_4588962291,30,14,22,Ashe,2276,8,0,0,11460,3864,4005,3134,3158,6609,3179,3364,Black Mist Scythe,Imperial Mandate,Serrated Dirk,Ionian Boots of Lucidity,Chempunk Chainsword,Umbral Glaive,Oracle Lens,4,5,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,24746,30964,43,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4589001298,22,14,43,Karma,1685,11,0,0,9910,2055,3011,3853,1052,3020,4636,3364,Control Ward,Chemtech Putrifier,Shard of True Ice,Amplifying Tome,Sorcerer's Shoes,Night Harvester,Oracle Lens,1,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,12375,22006,40,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4589050105,2,7,497,Rakan,80,2,0,0,3575,2031,3859,0,3158,3067,4642,3364,Refillable Potion,Targon's Buckler,No item,Ionian Boots of Lucidity,Kindlegem,Bandleglass Mirror,Oracle Lens,1,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,2804,7203,22,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4589078403,5,7,37,Sona,203,4,0,0,2960,0,3851,1052,3067,3158,0,3364,No item,Frostfang,Amplifying Tome,Kindlegem,Ionian Boots of Lucidity,No item,Oracle Lens,0,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,3982,6824,8,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4589834472,14,10,497,Rakan,0,9,0,0,6325,2055,2065,3853,3011,3158,0,3364,Control Ward,Shurelya's Battlesong,Shard of True Ice,Chemtech Putrifier,Ionian Boots of Lucidity,No item,Oracle Lens,3,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,6815,19048,24,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590069000,6,6,12,Alistar,0,7,0,0,3175,3105,3067,2055,1001,3858,0,3340,Aegis of the Legion,Kindlegem,Control Ward,Boots,Relic Shield,No item,Stealth Ward,0,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,2121,9057,17,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590081635,9,14,51,Caitlyn,1984,5,0,0,10425,2031,6671,3094,1055,3036,3006,3363,Refillable Potion,Galeforce,Rapid Firecannon,Doran's Blade,Lord Dominik's Regards,Berserker's Greaves,Farsight Alteration,5,10,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,BOTTOM,21643,21235,173,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590118069,21,18,268,Azir,3226,7,0,0,13750,6653,3853,3157,3135,3158,4645,3364,Liandry's Anguish,Shard of True Ice,Zhonya's Hourglass,Void Staff,Ionian Boots of Lucidity,Shadowflame,Oracle Lens,6,5,254,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,38145,32218,133,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590322357,19,14,12,Alistar,466,11,0,0,8600,1082,3860,2055,3009,3742,6667,3364,Dark Seal,Bulwark of the Mountain,Control Ward,Boots of Swiftness,Dead Man's Plate,Radiant Virtue,Oracle Lens,3,5,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,12653,35501,30,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590353373,0,12,51,Caitlyn,1764,7,0,0,7725,2031,6671,3006,1036,3094,0,3363,Refillable Potion,Galeforce,Berserker's Greaves,Long Sword,Rapid Firecannon,No item,Farsight Alteration,3,4,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,BOTTOM,8144,15429,148,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590438728,24,12,497,Rakan,353,6,0,0,6775,3107,2065,3860,3158,0,0,3364,Redemption,Shurelya's Battlesong,Bulwark of the Mountain,Ionian Boots of Lucidity,No item,No item,Oracle Lens,0,5,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,6563,20319,40,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590477761,20,13,497,Rakan,618,5,1,0,7250,0,2065,3107,1028,3111,3853,3364,No item,Shurelya's Battlesong,Redemption,Ruby Crystal,Mercury's Treads,Shard of True Ice,Oracle Lens,1,5,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,11746,21390,18,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590517963,4,7,99,Lux,210,6,0,0,4000,3851,3108,2031,3009,3145,1082,3364,Frostfang,Fiendish Codex,Refillable Potion,Boots of Swiftness,Hextech Alternator,Dark Seal,Oracle Lens,2,5,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,4911,8924,8,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4590557708,17,15,497,Rakan,2481,4,0,0,10000,3107,2065,3050,3860,3067,3158,3364,Redemption,Shurelya's Battlesong,Zeke's Convergence,Bulwark of the Mountain,Kindlegem,Ionian Boots of Lucidity,Oracle Lens,0,5,255,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,UTILITY,10777,21874,65,3,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Xz3vxI3ZEw839ffoXEVYoeJNctLqlrg_i639i8fO_lsgUB4,Wn7ISfC9taiJInrolFAibmdEEI_JEVUHvB0gm4Rbz2Dfpg,f4if4ljUeUC0TCgGI9qObf1M3Qt_D9aS9qSQcKFapmTm6WfLO7xxUIigVdWC-eN_h_MrwQX_KUAKyw,Mentalitet,739,156,134,0,0,0,0
NA1_4574952448,16,14,1,Annie,360,8,0,0,9025,2065,3853,1026,3011,3158,1011,3364,Shurelya's Battlesong,Shard of True Ice,Blasting Wand,Chemtech Putrifier,Ionian Boots of Lucidity,Giant's Belt,Oracle Lens,0,5,286,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,20780,22200,27,3,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4574989405,13,12,1,Annie,1032,3,0,0,6375,2065,3853,0,3114,3158,3916,3364,Shurelya's Battlesong,Shard of True Ice,No item,Forbidden Idol,Ionian Boots of Lucidity,Oblivion Orb,Oracle Lens,2,10,286,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,7030,11213,28,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4579900900,12,11,497,Rakan,2092,1,0,0,5285,2065,3853,0,2031,3111,1052,3364,Shurelya's Battlesong,Shard of True Ice,No item,Refillable Potion,Mercury's Treads,Amplifying Tome,Oracle Lens,1,5,288,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,3463,7246,12,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4586117834,15,11,412,Thresh,138,3,0,1,6300,2065,3860,2055,3158,3067,3801,3364,Shurelya's Battlesong,Bulwark of the Mountain,Control Ward,Ionian Boots of Lucidity,Kindlegem,Crystalline Bracer,Oracle Lens,0,5,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,3909,9917,25,4,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587098474,11,8,16,Soraka,740,1,1,0,4600,6617,3853,0,3158,0,1082,3364,Moonstone Renewer,Shard of True Ice,No item,Ionian Boots of Lucidity,No item,Dark Seal,Oracle Lens,2,10,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,9086,9320,11,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587122181,10,17,79,Gragas,3739,6,0,0,11300,3158,4629,1056,3040,6657,2421,3340,Ionian Boots of Lucidity,Cosmic Drive,Doran's Ring,Seraph's Embrace,Rod of Ages,Broken Stopwatch,Stealth Ward,3,1,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,TOP,21437,34086,209,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587163016,20,13,111,Nautilus,191,10,0,0,8525,3076,3860,2055,3111,3001,3109,3364,Bramble Vest,Bulwark of the Mountain,Control Ward,Mercury's Treads,Evenshroud,Knight's Vow,Oracle Lens,1,10,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,7781,24334,33,2,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587209995,14,12,412,Thresh,238,12,0,0,6375,3190,3860,0,3067,3158,3801,3364,Locket of the Iron Solari,Bulwark of the Mountain,No item,Kindlegem,Ionian Boots of Lucidity,Crystalline Bracer,Oracle Lens,1,10,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,6196,27850,37,0,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587250236,13,11,412,Thresh,140,3,0,0,5575,3190,3857,2055,3067,3158,2424,3364,Locket of the Iron Solari,Pauldrons of Whiterock,Control Ward,Kindlegem,Ionian Boots of Lucidity,Broken Stopwatch,Oracle Lens,1,10,289,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,4659,11108,40,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587288079,10,9,16,Soraka,350,4,0,0,4910,2031,3853,1052,3107,1082,3158,3364,Refillable Potion,Shard of True Ice,Amplifying Tome,Redemption,Dark Seal,Ionian Boots of Lucidity,Oracle Lens,1,10,290,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,6012,9864,4,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587383111,13,12,412,Thresh,688,2,0,0,7950,3190,3860,3067,3107,3158,0,3364,Locket of the Iron Solari,Bulwark of the Mountain,Kindlegem,Redemption,Ionian Boots of Lucidity,No item,Oracle Lens,4,5,290,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,7855,14393,29,1,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4588299431,23,14,412,Thresh,139,4,0,0,7925,3001,3860,2055,3111,1028,3109,3364,Evenshroud,Bulwark of the Mountain,Control Ward,Mercury's Treads,Ruby Crystal,Knight's Vow,Oracle Lens,2,10,290,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,12653,21279,35,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4588901484,8,11,412,Thresh,222,5,0,0,6050,1028,3859,0,3001,3158,3067,3364,Ruby Crystal,Targon's Buckler,No item,Evenshroud,Ionian Boots of Lucidity,Kindlegem,Oracle Lens,2,10,290,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,UTILITY,7753,15595,35,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,XZGAp7tCSQhxUPzyDCjD6sBnVQUVzAi6bXKBxgLNSO5043w,y1gMS8XkZkPvhXGmQiozMzzmLQPJu3quIS3ZzyhVeknw85Q,E9IL-pE5UdPrOIsyPDqNfvagEBZ_oL0MH_CiwclTWnDMCyA1A4upnChCtliquOTIGBnZIbHjoPiRsw,Vulcan 01,1035,95,67,0,0,0,0
NA1_4587734942,8,10,43,Karma,635,3,0,0,5425,0,2065,3853,1033,3916,3158,3364,No item,Shurelya's Battlesong,Shard of True Ice,Null-Magic Mantle,Oblivion Orb,Ionian Boots of Lucidity,Oracle Lens,0,10,293,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,UTILITY,4736,8256,19,1,0,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,y8OWAyDu0MJdJJ_ne9-Rs67yJNsQi2OCJjRlx26R2-FuDw,Di9VDxlx64U2X7C_EbBs9YdJ3yH0AeNoJhHBnJcQG__xA_uvEZgsa9UzBAZ4wF8weL4WsKpcXoXZEw,kevinnguyensocal,717,142,118,0,0,1,1
NA1_4588221837,10,8,57,Maokai,345,5,0,0,3525,0,4005,3859,0,1001,0,3364,No item,Imperial Mandate,Targon's Buckler,No item,Boots,No item,Oracle Lens,0,10,293,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,UTILITY,5160,9918,29,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,y8OWAyDu0MJdJJ_ne9-Rs67yJNsQi2OCJjRlx26R2-FuDw,Di9VDxlx64U2X7C_EbBs9YdJ3yH0AeNoJhHBnJcQG__xA_uvEZgsa9UzBAZ4wF8weL4WsKpcXoXZEw,kevinnguyensocal,717,142,118,0,0,1,1
NA1_4589274122,16,12,12,Alistar,820,4,0,0,6550,2421,6656,3860,3191,3117,1082,3364,Broken Stopwatch,Everfrost,Bulwark of the Mountain,Seeker's Armguard,Mobility Boots,Dark Seal,Oracle Lens,4,5,294,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,UTILITY,6201,13397,36,3,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,y8OWAyDu0MJdJJ_ne9-Rs67yJNsQi2OCJjRlx26R2-FuDw,Di9VDxlx64U2X7C_EbBs9YdJ3yH0AeNoJhHBnJcQG__xA_uvEZgsa9UzBAZ4wF8weL4WsKpcXoXZEw,kevinnguyensocal,717,142,118,0,0,1,1
NA1_4589353216,4,7,117,Lulu,0,1,0,0,3510,1033,3158,3851,3067,1052,1029,3364,Null-Magic Mantle,Ionian Boots of Lucidity,Frostfang,Kindlegem,Amplifying Tome,Cloth Armor,Oracle Lens,1,5,294,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,UTILITY,2105,3353,3,0,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,y8OWAyDu0MJdJJ_ne9-Rs67yJNsQi2OCJjRlx26R2-FuDw,Di9VDxlx64U2X7C_EbBs9YdJ3yH0AeNoJhHBnJcQG__xA_uvEZgsa9UzBAZ4wF8weL4WsKpcXoXZEw,kevinnguyensocal,717,142,118,0,0,1,1
NA1_4589658935,24,14,32,Amumu,192,6,0,0,8425,2055,3157,3860,3001,3076,3158,3364,Control Ward,Zhonya's Hourglass,Bulwark of the Mountain,Evenshroud,Bramble Vest,Ionian Boots of Lucidity,Oracle Lens,2,10,294,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,UTILITY,10984,21605,43,2,1,9c8422dd-4fce-344c-832e-e907c73f7935,RANKED_SOLO_5x5,CHALLENGER,I,Y1cPoYs7QBLznloT55Ft7G-2BigXakv0wLGgYmQzNUCtOcU,y8OWAyDu0MJdJJ_ne9-Rs67yJNsQi2OCJjRlx26R2-FuDw,Di9VDxlx64U2X7C_EbBs9YdJ3yH0AeNoJhHBnJcQG__xA_uvEZgsa9UzBAZ4wF8weL4WsKpcXoXZEw,kevinnguyensocal,717,142,118,0,0,1,1
